store_name,store_type_code,main_code,store_type,local_name,address,phone_number,long,lati,searchcount
조은환경,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 장곡로628번길 21 (신곡동 삼성래미안진흥아파트),031-3069-5780,37.74922975,127.0735015,90992
주식회사 문화가족,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 장곡로596번길 19 (신곡동),031-852-9250,37.74906355,127.0695546,68111
주식회사 사람과환경,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 용민로92번길 6-2 (용현동),031-853-9609,37.73759969,127.0876581,124170
주식회사 씽크탑,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 체육로 298-21 (녹양동),031-289-1955,37.76016988,127.0410089,110980
주식회사 애드플러스,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 금신로 323 (신곡동),031-844-9790,37.7447754,127.0616769,58195
주식회사 오리엔트,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 둔야로45번길 11 (의정부동),0,37.73990757,127.0389895,98761
주식회사 우결웨드,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 추동로92번길 47-5 (신곡동),031-1666-9961,37.74597694,127.0654856,80245
주식회사여기가최고,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 평화로484번길 7 (의정부동),031-7570-6829,37.735362,127.0484534,66254
주식회사제일종합관리,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 동일로,031-872-1550,37.73936016,127.0730684,101812
줄눈아이,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 오목로 9 (용현동 현대2차아파트),0,37.73198541,127.0840512,120905
즐겨찾기,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 의정로46번길 20 (의정부동),031-878-1100,37.73677671,127.0362502,77047
즐겨찾기,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 추동로91번길 6 (신곡동),031-7777-1562,37.74787856,127.0644065,91705
지원광고,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 동일로 525 (신곡동),031-846-8004,37.73517634,127.0578837,79088
참푸드광고,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 신흥로,031-4068-5262,37.73936016,127.0730684,100174
창원종합광고,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 가능로 121 (가능동),031-874-7600,37.74706082,127.0444345,113371
천년광고기획,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 신흥로 181 (의정부동),031-837-5337,37.73231982,127.043285,93560
청소꾼들,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 평화로 718 (가능동),031-876-4266,37.75579244,127.0434145,107705
최고집 홈크린,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 녹양로62번길 98 (가능동 동원1차아파트),031-863-7275,37.75644724,127.038617,104576
충남간판앵글,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 태평로 53 (의정부동),031-829-5788,37.73726877,127.0513902,120382
칼라피아,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 신흥로 357-1 (가능동),031-879-4094,37.74829756,127.0425009,109327
캐치벅,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 의정로 12 (의정부동),031-5247-7591,37.73394077,127.0354247,102047
케이에스(KS)시스템,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 태평로204번길 19-7 (가능동),031-876-3114,37.75017127,127.0469024,100516
크린클린,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 금신로397번길 6 (금오동),031-836-7666,37.7486677,127.0548875,126769
클린프로,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 금신로296번길,031-1688-9189,37.73936016,127.0730684,123063
태준,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 회룡로105번길 30 (호원동 쌍용),0,37.7277119,127.0461689,115726
토마토애드,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 둔야로45번길 11 (의정부동),0,37.73990757,127.0389895,126375
페스코 (PESKO),9101,용역 서비스,종합용역,의정부시,경기도 의정부시 시민로 251 (신곡동),031-842-4040,37.73607069,127.0627055,76573
포인트에이드,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 안말로68번길 36 (호원동 호암쉐르빌),031-916-6800,37.71321954,127.0456853,87321
프렌드애드,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 체육로 298-21 (녹양동),031-838-6699,37.76016988,127.0410089,114958
하나광고,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 동일로711번길 51 (금오동),031-842-2079,37.74850599,127.0515761,109422
하나기획,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 용민로92번길 28 (용현동),031-853-8858,37.73703438,127.08796,73141
하나웹,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 용민로 70 (용현동),031-7243-7724,37.73697521,127.0861341,124602
하모니솔루션,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 의정로104번길 20-8 (가능동 서울그린빌라),031-928-5630,37.74141779,127.0352484,105448
한구루CNC,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 오목로15번길 38 (용현동),0,37.73267015,127.0828856,88237
한국광고기획,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 호국로,031-8746-5206,37.73936016,127.0730684,112235
한국바이럴마케팅개발원,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 태평로214번길 29-9 (가능동 남성아파트),0,37.75135102,127.0468305,105649
한국소방 주식회사,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 시민로 172 (신곡동),031-847-4219,37.73727278,127.0541358,114372
한솔그래픽,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 태평로24번길 63 (의정부동),031-873-4181,37.73460667,127.0531259,78703
한솔기획,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 호국로 1304 (의정부동 제이에스베네스트),031-856-5900,37.74341314,127.0490767,97285
한스서브,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 흥선로 79 (가능동),031-855-3941,37.74289047,127.0357399,113024
한일사,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 태평로 107 (의정부동),031-842-7204,37.7421427,127.0513168,78880
해피사인,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 호국로 1293 (의정부동),031-821-7945,37.74386227,127.0477888,113250
해피크리너,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 송양로 75 (민락동 민락17단지),031-853-7450,37.75269718,127.1143905,91494
허브에프앤비,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 태평로108번길 5 (의정부동),031-829-6092,37.74220195,127.0519628,74677
현AD,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 경의로193번길 18 (신곡동),031-875-1399,37.73409554,127.0568083,74913
현기획,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 녹양로62번길 12 (녹양동 녹양힐스테이트),031-3342-2363,37.75637497,127.0330798,88267
현대상사,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 시민로 278 (신곡동),031-821-2377,37.73647247,127.0656503,82887
현수막공장,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 승지로 13 (민락동),031-851-9302,37.73832579,127.0906786,116092
호호크린,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 의정로46번길 18 (의정부동),031-874-2229,37.73678415,127.0360573,109407
홈앤홈플러스,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 용민로 125 (민락동),031-853-4353,37.74050475,127.0904818,91300
홈재즈패밀리,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 동일로454번길 19 (신곡동),031-8753-5598,37.72879123,127.0605397,114272
화이온방재,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 승지로19번길 21 (민락동),031-841-1119,37.73876462,127.0915015,117927
훼밀리노래영상제작실,9101,용역 서비스,종합용역,의정부시,경기도 의정부시 범골로,031-876-7449,37.73936016,127.0730684,95830
21세기익스프레스,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 안말로 66 (호원동),031-951-2400,37.71445675,127.0460324,72464
e편한이사 의정부지점,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 범골로38번길 5-16 (호원동),031-5598-2404,37.72937509,127.039046,93680
HJ로지스,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 신촌로 18-7 (가능동 SK뷰아파트),031-845-5200,37.74987464,127.0369998,106158
O.K 이사 트랜스 (구 협신용달),9121,용역 서비스,화물운송,의정부시,경기도 의정부시 동일로 561 (신곡동),0,37.73841453,127.057196,96879
OK 스카이차. 사다리차,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 범골로82번길 19 (의정부동),031-874-2448,37.73223417,127.0393948,109771
OK익스프레스,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 경의로193번길 4 (신곡동),031-842-2404,37.73360374,127.0572796,100054
SK이사몰,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 평화로 271-9 101동  (호원동 신도1차아파트),031-978-2000,37.71582402,127.0468655,119680
SM익스프레스,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 신흥로168번길,031-842-2482,37.73936016,127.0730684,62257
가가 스카이 사다리차,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 호국로1101번길 49 바동  (가능동 광명),031-5441-2485,37.74502211,127.0264987,127169
가가호호익스프레스,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 가금로86번길 7-1 (가능동),031-829-2800,37.75311805,127.0458433,97313
가나이사,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 부용로 233 (용현동 송산주공1단지),031-852-8321,37.74861365,127.0811346,84385
가자이사의나라,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 신촌로39번길 40 (가능동),031-826-2459,37.75224233,127.0389664,107708
강남익스프레스,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 동일로711번길 33 (금오동),031-847-2400,37.74912453,127.0511824,73023
개별용달,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 오목로 36 (용현동 현대),031-845-8016,37.73299736,127.0867389,94247
개별용달,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 용현로 42 (용현동 신도파크힐타운10차아파트),031-853-9322,37.73905304,127.0798797,97154
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 흥선로,031-878-1256,37.73936016,127.0730684,104194
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 용민로 10 (용현동 용현주공아파트),031-852-2426,37.73443609,127.0805608,100494
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 송양로 75 (민락동 민락17단지),031-875-2404,37.75269718,127.1143905,91909
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 회룡로 221 (신곡동 장암주공5단지),031-851-2482,37.72687147,127.0582043,82708
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 용현로 143 (민락동),031-853-6150,37.74125243,127.0916299,114072
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 흥선로128번길,031-853-4000,37.73936016,127.0730684,108693
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 신촌로53번길 20-5 (가능동),031-4931-6077,37.75138219,127.0406683,98377
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 흥선로36번길 24 (가능동),031-837-4600,37.74448805,127.0305792,126329
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 동일로416번길 31 (장암동 삼환나우빌),031-873-2442,37.72518977,127.0620031,125604
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 부용로 137 (금오동 금오주공그린빌3단지),031-851-1024,37.75202336,127.0724113,99935
개별화물,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 오목로 171 (민락동),031-873-9800,37.74146954,127.0964381,93092
개인용달,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 시민로387번길 63-1 (용현동),031-855-6677,37.73731699,127.0767925,120911
개인용달,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 백석로,031-872-2237,37.73936016,127.0730684,87419
경기84바6655,9121,용역 서비스,화물운송,의정부시,경기도 의정부시 장곡로,031-864-7774,37.73936016,127.0730684,101294
